year,age,id,gunlaw,owngun,hunt
2000,29.0,1343,favor,no,"no, neither r nor spouse hunts"
2000,48.0,1344,favor,no,"no, neither r nor spouse hunts"
2000,71.0,1345,favor,no,"no, neither r nor spouse hunts"
2000,41.0,1346,,,
2000,60.0,1347,favor,no,"no, neither r nor spouse hunts"
2000,46.0,1348,favor,no,"yes, spouse does"
2000,33.0,1349,favor,no,"no, neither r nor spouse hunts"
2000,26.0,1350,,,
2000,22.0,1351,favor,no,"yes, respondent does"
2000,44.0,1352,favor,yes,"yes, both do"
2000,30.0,1353,oppose,no,"no, neither r nor spouse hunts"
2000,42.0,1354,oppose,yes,"yes, respondent does"
2000,31.0,1355,,,
2000,38.0,1356,,,
2000,29.0,1357,favor,no,"no, neither r nor spouse hunts"
2000,33.0,1358,favor,no,"no, neither r nor spouse hunts"
2000,26.0,1359,oppose,yes,"yes, respondent does"
2000,30.0,1360,,,
2000,52.0,1361,,,
2000,53.0,1362,,,
2000,30.0,1363,oppose,no,"no, neither r nor spouse hunts"
2000,26.0,1364,favor,no,"no, neither r nor spouse hunts"
2000,47.0,1365,,,
2000,24.0,1366,favor,yes,"no, neither r nor spouse hunts"
2000,50.0,1367,favor,no,"no, neither r nor spouse hunts"
2000,56.0,1368,favor,yes,"no, neither r nor spouse hunts"
2000,38.0,1369,favor,no,"no, neither r nor spouse hunts"
2000,70.0,1370,favor,no,"no, neither r nor spouse hunts"
2000,43.0,1371,favor,no,"no, neither r nor spouse hunts"
2000,68.0,1372,,,
2000,37.0,1373,,,
2000,32.0,1374,,,
2000,54.0,1375,favor,no,"no, neither r nor spouse hunts"
2000,36.0,1376,favor,no,"no, neither r nor spouse hunts"
2000,89.0,1377,,,
2000,77.0,1378,,,
2000,33.0,1379,,,
2000,23.0,1380,favor,no,"no, neither r nor spouse hunts"
2000,86.0,1381,favor,yes,"no, neither r nor spouse hunts"
2000,21.0,1382,favor,no,"no, neither r nor spouse hunts"
2000,77.0,1383,,,
2000,44.0,1384,favor,no,"no, neither r nor spouse hunts"
2000,42.0,1385,favor,no,"no, neither r nor spouse hunts"
2000,45.0,1386,favor,no,"no, neither r nor spouse hunts"
2000,30.0,1387,,,
2000,46.0,1388,favor,no,"no, neither r nor spouse hunts"
2000,25.0,1389,,,
2000,29.0,1390,oppose,no,"no, neither r nor spouse hunts"
2000,35.0,1391,favor,no,"yes, respondent does"
2000,78.0,1392,favor,no,"no, neither r nor spouse hunts"
2000,28.0,1393,favor,no,"no, neither r nor spouse hunts"
2000,53.0,1394,,,
2000,50.0,1395,favor,yes,"no, neither r nor spouse hunts"
2000,44.0,1396,,,
2000,36.0,1397,,,
2000,78.0,1398,,,
2000,29.0,1399,favor,yes,"no, neither r nor spouse hunts"
2000,25.0,1400,favor,no,"no, neither r nor spouse hunts"
2000,38.0,1401,favor,yes,"no, neither r nor spouse hunts"
2000,25.0,1402,oppose,yes,"no, neither r nor spouse hunts"
2000,25.0,1403,favor,no,"no, neither r nor spouse hunts"
2000,64.0,1404,favor,yes,"no, neither r nor spouse hunts"
2000,46.0,1405,,,
2000,79.0,1406,oppose,no,"no, neither r nor spouse hunts"
2000,61.0,1407,,,
2000,61.0,1408,favor,yes,"no, neither r nor spouse hunts"
2000,44.0,1409,favor,yes,"yes, spouse does"
2000,24.0,1410,,,
2000,34.0,1411,oppose,no,"no, neither r nor spouse hunts"
2000,36.0,1412,favor,no,"no, neither r nor spouse hunts"
2000,37.0,1413,favor,no,"no, neither r nor spouse hunts"
2000,29.0,1414,favor,no,"no, neither r nor spouse hunts"
2000,32.0,1415,,,
2000,35.0,1416,favor,yes,"no, neither r nor spouse hunts"
2000,42.0,1417,favor,yes,"no, neither r nor spouse hunts"
2000,39.0,1418,,,
2000,29.0,1419,,,
2000,59.0,1420,favor,yes,"no, neither r nor spouse hunts"
2000,28.0,1421,favor,yes,"no, neither r nor spouse hunts"
2000,48.0,1422,,,
2000,32.0,1423,oppose,yes,"no, neither r nor spouse hunts"
2000,38.0,1424,,,
2000,42.0,1425,favor,no,"no, neither r nor spouse hunts"
2000,21.0,1426,oppose,no,"no, neither r nor spouse hunts"
2000,64.0,1427,favor,yes,"no, neither r nor spouse hunts"
2000,24.0,1428,,,
2000,23.0,1429,favor,no,"no, neither r nor spouse hunts"
2000,50.0,1430,,,
2000,34.0,1431,,,
2000,81.0,1432,oppose,no,"no, neither r nor spouse hunts"
2000,48.0,1433,,,
2000,73.0,1434,favor,yes,"no, neither r nor spouse hunts"
2000,42.0,1435,,,
2000,57.0,1436,favor,no,"no, neither r nor spouse hunts"
2000,56.0,1437,,,
2000,47.0,1438,favor,no,"no, neither r nor spouse hunts"
2000,21.0,1439,favor,no,"no, neither r nor spouse hunts"
2000,38.0,1440,,,
2000,51.0,1441,,,
2000,60.0,1442,,,
2000,50.0,1443,favor,no,"no, neither r nor spouse hunts"
2000,74.0,1444,favor,no,"no, neither r nor spouse hunts"
2000,41.0,1445,favor,no,"no, neither r nor spouse hunts"
2000,47.0,1446,favor,no,"no, neither r nor spouse hunts"
2000,59.0,1447,,,
2000,53.0,1448,favor,no,"no, neither r nor spouse hunts"
2000,69.0,1449,favor,no,"no, neither r nor spouse hunts"
2000,42.0,1450,favor,no,"no, neither r nor spouse hunts"
2000,63.0,1451,favor,no,"no, neither r nor spouse hunts"
2000,19.0,1452,favor,no,"no, neither r nor spouse hunts"
2000,57.0,1453,favor,no,"no, neither r nor spouse hunts"
2000,62.0,1454,,,
2000,65.0,1455,,,
2000,36.0,1456,favor,no,"no, neither r nor spouse hunts"
2000,37.0,1457,,,
2000,52.0,1458,,,
2000,19.0,1459,,,
2000,40.0,1460,,,
2000,23.0,1461,,,
2000,61.0,1462,favor,yes,"no, neither r nor spouse hunts"
2000,40.0,1463,,,
2000,47.0,1464,oppose,no,"no, neither r nor spouse hunts"
2000,59.0,1465,,,
2000,34.0,1466,favor,yes,"no, neither r nor spouse hunts"
2000,35.0,1467,favor,yes,"yes, spouse does"
2000,40.0,1468,favor,no,"no, neither r nor spouse hunts"
2000,50.0,1469,favor,no,"no, neither r nor spouse hunts"
2000,30.0,1470,favor,no,"no, neither r nor spouse hunts"
2000,48.0,1471,,,
2000,48.0,1472,,,
2000,40.0,1473,favor,yes,"yes, respondent does"
2000,33.0,1474,favor,yes,"yes, respondent does"
2000,40.0,1475,favor,no,"no, neither r nor spouse hunts"
2000,19.0,1476,favor,no,"no, neither r nor spouse hunts"
2000,38.0,1477,,,
2000,25.0,1478,favor,no,"no, neither r nor spouse hunts"
2000,22.0,1479,favor,no,"no, neither r nor spouse hunts"
2000,26.0,1480,favor,no,"no, neither r nor spouse hunts"
2000,56.0,1481,favor,no,"no, neither r nor spouse hunts"
2000,22.0,1482,,,
2000,26.0,1483,favor,no,"no, neither r nor spouse hunts"
2000,19.0,1484,favor,no,"no, neither r nor spouse hunts"
2000,43.0,1485,,,
2000,51.0,1486,favor,yes,"yes, spouse does"
2000,43.0,1487,,,
2000,43.0,1488,favor,refused_(3),"no, neither r nor spouse hunts"
2000,31.0,1489,,,
2000,72.0,1490,,,
2000,71.0,1491,favor,no,"no, neither r nor spouse hunts"
2000,63.0,1492,oppose,yes,"no, neither r nor spouse hunts"
2000,24.0,1493,favor,yes,"yes, spouse does"
2000,40.0,1494,favor,yes,"yes, respondent does"
2000,42.0,1495,favor,no,"no, neither r nor spouse hunts"
2000,70.0,1496,favor,no,"no, neither r nor spouse hunts"
2000,36.0,1497,favor,no,"no, neither r nor spouse hunts"
2000,32.0,1498,,,
2000,67.0,1499,favor,yes,"no, neither r nor spouse hunts"
2000,31.0,1500,,,
2000,53.0,1501,favor,no,"no, neither r nor spouse hunts"
2000,33.0,1502,,,
2000,26.0,1503,favor,no,"no, neither r nor spouse hunts"
2000,44.0,1504,favor,no,"no, neither r nor spouse hunts"
2000,40.0,1505,favor,yes,"no, neither r nor spouse hunts"
2000,22.0,1506,,,
2000,27.0,1507,,,
2000,33.0,1508,favor,no,"no, neither r nor spouse hunts"
2000,34.0,1509,oppose,yes,"no, neither r nor spouse hunts"
2000,66.0,1510,favor,yes,"no, neither r nor spouse hunts"
2000,24.0,1511,,,
2000,44.0,1512,oppose,no,"no, neither r nor spouse hunts"
2000,38.0,1513,oppose,no,"no, neither r nor spouse hunts"
2000,46.0,1514,oppose,no,"no, neither r nor spouse hunts"
2000,40.0,1515,oppose,no,"yes, spouse does"
2000,75.0,1516,favor,no,"no, neither r nor spouse hunts"
2000,61.0,1517,,,
2000,30.0,1518,oppose,yes,"yes, respondent does"
2000,38.0,1519,,,
2000,70.0,1520,oppose,no,"no, neither r nor spouse hunts"
2000,33.0,1521,,,
2000,38.0,1522,favor,yes,"yes, spouse does"
2000,50.0,1523,favor,yes,"no, neither r nor spouse hunts"
2000,36.0,1524,oppose,no,"no, neither r nor spouse hunts"
2000,80.0,1525,favor,no,"no, neither r nor spouse hunts"
2000,70.0,1526,,,
2000,34.0,1527,favor,yes,"no, neither r nor spouse hunts"
2000,73.0,1528,,,
2000,69.0,1529,favor,no,"no, neither r nor spouse hunts"
2000,69.0,1530,favor,no,"no, neither r nor spouse hunts"
2000,88.0,1531,favor,no,"no, neither r nor spouse hunts"
2000,80.0,1532,favor,no,"no, neither r nor spouse hunts"
2000,46.0,1533,,,
2000,42.0,1534,,,
2000,84.0,1535,,no,"no, neither r nor spouse hunts"
2000,30.0,1536,,,
2000,33.0,1537,favor,no,"yes, spouse does"
2000,47.0,1538,,,
2000,42.0,1539,favor,yes,"no, neither r nor spouse hunts"
2000,24.0,1540,oppose,yes,"no, neither r nor spouse hunts"
2000,74.0,1541,favor,no,"no, neither r nor spouse hunts"
2000,54.0,1542,,,
2000,42.0,1543,favor,yes,"no, neither r nor spouse hunts"
2000,48.0,1544,favor,no,"no, neither r nor spouse hunts"
2000,23.0,1545,favor,no,"no, neither r nor spouse hunts"
2000,28.0,1546,favor,yes,"no, neither r nor spouse hunts"
2000,30.0,1547,,,
2000,24.0,1548,,,
2000,50.0,1549,,,
2000,33.0,1550,favor,yes,"yes, spouse does"
2000,22.0,1551,,,
2000,31.0,1552,favor,no,"no, neither r nor spouse hunts"
2000,32.0,1553,favor,no,"no, neither r nor spouse hunts"
2000,66.0,1554,favor,yes,"no, neither r nor spouse hunts"
2000,48.0,1555,favor,yes,"yes, respondent does"
2000,42.0,1556,favor,yes,"no, neither r nor spouse hunts"
2000,38.0,1557,favor,no,"no, neither r nor spouse hunts"
2000,66.0,1558,favor,no,"no, neither r nor spouse hunts"
2000,40.0,1559,,,
2000,62.0,1560,,,
2000,41.0,1561,favor,no,"no, neither r nor spouse hunts"
2000,41.0,1562,favor,yes,"no, neither r nor spouse hunts"
2000,29.0,1563,,,
2000,25.0,1564,favor,no,"no, neither r nor spouse hunts"
2000,24.0,1565,favor,no,"no, neither r nor spouse hunts"
2000,29.0,1566,favor,no,"no, neither r nor spouse hunts"
2000,30.0,1567,favor,no,"no, neither r nor spouse hunts"
2000,47.0,1568,favor,yes,"no, neither r nor spouse hunts"
2000,48.0,1569,,,
2000,27.0,1570,favor,yes,"yes, respondent does"
2000,39.0,1571,,,
2000,49.0,1572,favor,no,"no, neither r nor spouse hunts"
2000,23.0,1573,,,
2000,27.0,1574,favor,no,"no, neither r nor spouse hunts"
2000,34.0,1575,favor,yes,"no, neither r nor spouse hunts"
2000,52.0,1576,favor,yes,"no, neither r nor spouse hunts"
2000,32.0,1577,favor,no,"no, neither r nor spouse hunts"
2000,55.0,1578,favor,no,"no, neither r nor spouse hunts"
2000,26.0,1579,favor,no,"no, neither r nor spouse hunts"
2000,25.0,1580,,,
2000,41.0,1581,favor,refused_(3),"no, neither r nor spouse hunts"
2000,53.0,1582,favor,no,"no, neither r nor spouse hunts"
2000,81.0,1583,favor,yes,"no, neither r nor spouse hunts"
2000,23.0,1584,favor,no,"no, neither r nor spouse hunts"
2000,48.0,1585,,,
2000,40.0,1586,,,
2000,32.0,1587,favor,yes,"yes, respondent does"
2000,26.0,1588,favor,no,"yes, respondent does"
2000,60.0,1589,,,
2000,66.0,1590,favor,no,"no, neither r nor spouse hunts"
2000,50.0,1591,favor,no,"no, neither r nor spouse hunts"
2000,39.0,1592,,,
2000,20.0,1593,oppose,no,"no, neither r nor spouse hunts"
2000,28.0,1594,favor,yes,"no, neither r nor spouse hunts"
2000,58.0,1595,,,
2000,25.0,1596,oppose,yes,"no, neither r nor spouse hunts"
2000,,1597,favor,yes,"yes, respondent does"
2000,53.0,1598,,,
2000,73.0,1599,favor,yes,"yes, respondent does"
2000,76.0,1600,,,
2000,52.0,1601,,,
2000,38.0,1602,favor,no,"no, neither r nor spouse hunts"
2000,34.0,1603,,,
2000,44.0,1604,favor,no,"no, neither r nor spouse hunts"
2000,38.0,1605,favor,no,"no, neither r nor spouse hunts"
2000,34.0,1606,oppose,refused_(3),"no, neither r nor spouse hunts"
2000,36.0,1607,,,
2000,64.0,1608,favor,no,"no, neither r nor spouse hunts"
2000,22.0,1609,favor,yes,"no, neither r nor spouse hunts"
2000,24.0,1610,,,
2000,45.0,1611,,,
2000,23.0,1612,,,
2000,25.0,1613,favor,no,"no, neither r nor spouse hunts"
2000,33.0,1614,favor,no,"no, neither r nor spouse hunts"
2000,43.0,1615,favor,no,"no, neither r nor spouse hunts"
2000,47.0,1616,favor,no,"no, neither r nor spouse hunts"
2000,48.0,1617,oppose,yes,"no, neither r nor spouse hunts"
2000,42.0,1618,,yes,"no, neither r nor spouse hunts"
2000,53.0,1619,favor,no,"no, neither r nor spouse hunts"
2000,73.0,1620,favor,yes,"yes, respondent does"
2000,28.0,1621,,,
2000,38.0,1622,,,
2000,25.0,1623,favor,no,"no, neither r nor spouse hunts"
2000,19.0,1624,oppose,no,"no, neither r nor spouse hunts"
2000,60.0,1625,,,
2000,31.0,1626,favor,refused_(3),"no, neither r nor spouse hunts"
2000,51.0,1627,favor,no,"no, neither r nor spouse hunts"
2000,57.0,1628,favor,no,"no, neither r nor spouse hunts"
2000,52.0,1629,,,
2000,21.0,1630,favor,no,"no, neither r nor spouse hunts"
2000,42.0,1631,favor,no,"no, neither r nor spouse hunts"
2000,34.0,1632,,,
2000,48.0,1633,favor,no,"no, neither r nor spouse hunts"
2000,56.0,1634,,,
2000,32.0,1635,favor,yes,"no, neither r nor spouse hunts"
2000,50.0,1636,favor,no,"no, neither r nor spouse hunts"
2000,59.0,1637,favor,no,"no, neither r nor spouse hunts"
2000,59.0,1638,favor,no,"no, neither r nor spouse hunts"
2000,39.0,1639,,,
2000,47.0,1640,oppose,no,"no, neither r nor spouse hunts"
2000,31.0,1641,favor,yes,"no, neither r nor spouse hunts"
2000,43.0,1642,,,
2000,73.0,1643,favor,no,"no, neither r nor spouse hunts"
2000,24.0,1644,favor,yes,"yes, both do"
2000,30.0,1645,,,
2000,74.0,1646,favor,yes,"no, neither r nor spouse hunts"
2000,29.0,1647,favor,no,"no, neither r nor spouse hunts"
2000,30.0,1648,favor,no,"no, neither r nor spouse hunts"
2000,34.0,1649,,,
2000,24.0,1650,,,
2000,30.0,1651,favor,no,"no, neither r nor spouse hunts"
2000,58.0,1652,,,
2000,37.0,1653,oppose,yes,"no, neither r nor spouse hunts"
2000,27.0,1654,,,
2000,23.0,1655,,,
2000,56.0,1656,favor,no,"no, neither r nor spouse hunts"
2000,32.0,1657,favor,no,"no, neither r nor spouse hunts"
2000,52.0,1658,favor,no,"no, neither r nor spouse hunts"
2000,28.0,1659,favor,no,"no, neither r nor spouse hunts"
2000,52.0,1660,favor,no,"no, neither r nor spouse hunts"
2000,38.0,1661,favor,no,"no, neither r nor spouse hunts"
2000,40.0,1662,favor,no,"no, neither r nor spouse hunts"
2000,57.0,1663,favor,no,"no, neither r nor spouse hunts"
2000,31.0,1664,favor,no,"no, neither r nor spouse hunts"
2000,25.0,1665,,,
2000,43.0,1666,,,
2000,19.0,1667,favor,no,"no, neither r nor spouse hunts"
2000,55.0,1668,oppose,yes,"yes, respondent does"
2000,27.0,1669,,,
2000,49.0,1670,favor,yes,"no, neither r nor spouse hunts"
2000,37.0,1671,,,
2000,32.0,1672,,,
2000,32.0,1673,,,
2000,69.0,1674,oppose,,"no, neither r nor spouse hunts"
2000,50.0,1675,oppose,no,"no, neither r nor spouse hunts"
2000,35.0,1676,favor,yes,"no, neither r nor spouse hunts"
2000,47.0,1677,favor,yes,"no, neither r nor spouse hunts"
2000,74.0,1678,favor,no,"no, neither r nor spouse hunts"
2000,64.0,1679,,,
2000,68.0,1680,favor,no,"no, neither r nor spouse hunts"
2000,46.0,1681,,,
2000,36.0,1682,favor,no,"no, neither r nor spouse hunts"
2000,56.0,1683,favor,yes,"no, neither r nor spouse hunts"
2000,37.0,1684,favor,no,"no, neither r nor spouse hunts"
2000,,1685,oppose,yes,"no, neither r nor spouse hunts"
2000,42.0,1686,,,
2000,76.0,1687,favor,no,"no, neither r nor spouse hunts"
2000,52.0,1688,,,
2000,88.0,1689,favor,no,"no, neither r nor spouse hunts"
2000,65.0,1690,,,
2000,44.0,1691,favor,no,"no, neither r nor spouse hunts"
2000,34.0,1692,favor,no,"no, neither r nor spouse hunts"
2000,56.0,1693,,,
2000,59.0,1694,,,
2000,26.0,1695,favor,yes,"no, neither r nor spouse hunts"
2000,29.0,1696,favor,no,"no, neither r nor spouse hunts"
2000,51.0,1697,,,
2000,56.0,1698,oppose,yes,"no, neither r nor spouse hunts"
2000,31.0,1699,favor,no,"no, neither r nor spouse hunts"
2000,58.0,1700,oppose,no,"no, neither r nor spouse hunts"
2000,47.0,1701,,,
2000,47.0,1702,,,
2000,37.0,1703,,,
2000,42.0,1704,favor,no,"no, neither r nor spouse hunts"
2000,34.0,1705,favor,no,"no, neither r nor spouse hunts"
2000,39.0,1706,favor,no,"no, neither r nor spouse hunts"
2000,43.0,1707,,,
2000,38.0,1708,favor,yes,"no, neither r nor spouse hunts"
2000,44.0,1709,,,
2000,54.0,1710,,,
2000,45.0,1711,oppose,no,"no, neither r nor spouse hunts"
2000,46.0,1712,,,
2000,21.0,1713,,,
2000,26.0,1714,oppose,yes,"yes, respondent does"
2000,34.0,1715,favor,no,"yes, spouse does"
2000,85.0,1716,favor,yes,"no, neither r nor spouse hunts"
2000,85.0,1717,favor,no,"no, neither r nor spouse hunts"
2000,73.0,1718,favor,yes,"no, neither r nor spouse hunts"
2000,49.0,1719,,,
2000,58.0,1720,favor,yes,"no, neither r nor spouse hunts"
2000,44.0,1721,favor,no,"no, neither r nor spouse hunts"
2000,28.0,1722,favor,no,"no, neither r nor spouse hunts"
2000,61.0,1723,,,
2000,72.0,1724,,,
2000,44.0,1725,favor,no,"no, neither r nor spouse hunts"
2000,36.0,1726,favor,no,"no, neither r nor spouse hunts"
2000,55.0,1727,favor,no,"no, neither r nor spouse hunts"
2000,20.0,1728,favor,no,"no, neither r nor spouse hunts"
2000,33.0,1729,,,
2000,38.0,1730,,,
2000,44.0,1731,favor,yes,"no, neither r nor spouse hunts"
2000,21.0,1732,favor,no,"no, neither r nor spouse hunts"
2000,29.0,1733,favor,no,"no, neither r nor spouse hunts"
2000,28.0,1734,,,
2000,27.0,1735,favor,no,"no, neither r nor spouse hunts"
2000,52.0,1736,favor,yes,"yes, spouse does"
2000,35.0,1737,favor,no,"no, neither r nor spouse hunts"
2000,66.0,1738,oppose,yes,"no, neither r nor spouse hunts"
2000,54.0,1739,,yes,"no, neither r nor spouse hunts"
2000,38.0,1740,,,
2000,33.0,1741,oppose,no,"no, neither r nor spouse hunts"
2000,36.0,1742,favor,no,"yes, spouse does"
2000,57.0,1743,,,
2000,48.0,1744,,no,"no, neither r nor spouse hunts"
2000,71.0,1745,,,
2000,76.0,1746,oppose,yes,"no, neither r nor spouse hunts"
2000,54.0,1747,favor,yes,"no, neither r nor spouse hunts"
2000,48.0,1748,favor,no,"no, neither r nor spouse hunts"
2000,49.0,1749,,,
2000,72.0,1750,,,
2000,42.0,1751,oppose,no,"no, neither r nor spouse hunts"
2000,54.0,1752,,,
2000,55.0,1753,favor,no,"no, neither r nor spouse hunts"
2000,67.0,1754,favor,no,"no, neither r nor spouse hunts"
2000,66.0,1755,favor,no,"no, neither r nor spouse hunts"
2000,62.0,1756,favor,no,"no, neither r nor spouse hunts"
2000,42.0,1757,favor,no,"no, neither r nor spouse hunts"
2000,61.0,1758,,,
2000,71.0,1759,favor,no,"no, neither r nor spouse hunts"
2000,77.0,1760,favor,no,"no, neither r nor spouse hunts"
2000,52.0,1761,,yes,"no, neither r nor spouse hunts"
2000,30.0,1762,,,
2000,37.0,1763,oppose,yes,"no, neither r nor spouse hunts"
2000,23.0,1764,favor,yes,"yes, respondent does"
2000,43.0,1765,,no,"no, neither r nor spouse hunts"
2000,43.0,1766,favor,yes,"no, neither r nor spouse hunts"
2000,41.0,1767,favor,yes,"no, neither r nor spouse hunts"
2000,41.0,1768,,,
2000,19.0,1769,,,
2000,89.0,1770,,,
2000,79.0,1771,favor,no,"no, neither r nor spouse hunts"
2000,71.0,1772,favor,no,"no, neither r nor spouse hunts"
2000,40.0,1773,favor,yes,"no, neither r nor spouse hunts"
2000,44.0,1774,favor,no,"no, neither r nor spouse hunts"
2000,67.0,1775,favor,no,"no, neither r nor spouse hunts"
2000,67.0,1776,,,
2000,23.0,1777,favor,no,"no, neither r nor spouse hunts"
2000,66.0,1778,,,
2000,79.0,1779,,,
2000,39.0,1780,favor,no,"no, neither r nor spouse hunts"
2000,67.0,1781,,,
2000,38.0,1782,,,
2000,67.0,1783,favor,no,"no, neither r nor spouse hunts"
2000,26.0,1784,favor,no,"no, neither r nor spouse hunts"
2000,68.0,1785,favor,yes,"yes, respondent does"
2000,47.0,1786,,,
2000,42.0,1787,,,
2000,22.0,1788,favor,yes,"yes, respondent does"
2000,54.0,1789,favor,no,"no, neither r nor spouse hunts"
2000,47.0,1790,favor,yes,"no, neither r nor spouse hunts"
2000,22.0,1791,,,
2000,27.0,1792,favor,no,"no, neither r nor spouse hunts"
2000,26.0,1793,favor,no,"no, neither r nor spouse hunts"
2000,23.0,1794,,,
2000,33.0,1795,oppose,yes,"no, neither r nor spouse hunts"
2000,23.0,1796,,,
2000,75.0,1797,oppose,yes,"no, neither r nor spouse hunts"
2000,42.0,1798,favor,yes,"no, neither r nor spouse hunts"
2000,51.0,1799,,,
2000,35.0,1800,favor,yes,"yes, spouse does"
2000,43.0,1801,favor,no,"no, neither r nor spouse hunts"
2000,49.0,1802,,,
2000,35.0,1803,,,
2000,60.0,1804,,,
2000,73.0,1805,favor,no,"no, neither r nor spouse hunts"
2000,85.0,1806,favor,no,"no, neither r nor spouse hunts"
2000,34.0,1807,favor,yes,"yes, spouse does"
2000,47.0,1808,favor,no,"no, neither r nor spouse hunts"
2000,47.0,1809,favor,yes,"no, neither r nor spouse hunts"
2000,43.0,1810,favor,no,"no, neither r nor spouse hunts"
2000,25.0,1811,,,
2000,32.0,1812,,,
2000,49.0,1813,favor,no,"no, neither r nor spouse hunts"
2000,43.0,1814,favor,yes,"no, neither r nor spouse hunts"
2000,77.0,1815,favor,no,"no, neither r nor spouse hunts"
2000,47.0,1816,favor,no,"no, neither r nor spouse hunts"
2000,52.0,1817,favor,no,"no, neither r nor spouse hunts"
2000,30.0,1818,,,
2000,45.0,1819,favor,no,"no, neither r nor spouse hunts"
2000,81.0,1820,,,
2000,32.0,1821,,,
2000,65.0,1822,favor,no,"no, neither r nor spouse hunts"
2000,82.0,1823,,,
2000,71.0,1824,favor,no,"no, neither r nor spouse hunts"
2000,36.0,1825,,,
2000,23.0,1826,favor,yes,"yes, respondent does"
2000,36.0,1827,favor,no,"no, neither r nor spouse hunts"
2000,43.0,1828,favor,yes,"no, neither r nor spouse hunts"
2000,33.0,1829,favor,yes,"yes, spouse does"
2000,41.0,1830,favor,no,"no, neither r nor spouse hunts"
2000,28.0,1831,,,
2000,33.0,1832,,,
2000,69.0,1833,favor,no,"no, neither r nor spouse hunts"
2000,44.0,1834,favor,no,"no, neither r nor spouse hunts"
2000,53.0,1835,favor,no,"no, neither r nor spouse hunts"
2000,48.0,1836,favor,no,"no, neither r nor spouse hunts"
2000,61.0,1837,,,
2000,66.0,1838,favor,no,"no, neither r nor spouse hunts"
2000,50.0,1839,,,
2000,54.0,1840,favor,no,"no, neither r nor spouse hunts"
2000,34.0,1841,,,
2000,85.0,1842,favor,no,"no, neither r nor spouse hunts"
2000,45.0,1843,favor,no,"no, neither r nor spouse hunts"
2000,32.0,1844,,,
2000,54.0,1845,favor,no,"no, neither r nor spouse hunts"
2000,46.0,1846,favor,no,"no, neither r nor spouse hunts"
2000,37.0,1847,favor,no,"no, neither r nor spouse hunts"
2000,41.0,1848,,,
2000,56.0,1849,favor,no,"no, neither r nor spouse hunts"
2000,68.0,1850,favor,no,"no, neither r nor spouse hunts"
2000,40.0,1851,favor,no,"no, neither r nor spouse hunts"
2000,41.0,1852,favor,no,"no, neither r nor spouse hunts"
2000,30.0,1853,oppose,no,"no, neither r nor spouse hunts"
2000,37.0,1854,favor,no,"no, neither r nor spouse hunts"
2000,33.0,1855,favor,yes,"yes, respondent does"
2000,33.0,1856,oppose,yes,"no, neither r nor spouse hunts"
2000,54.0,1857,favor,no,"yes, respondent does"
2000,35.0,1858,favor,no,"no, neither r nor spouse hunts"
2000,27.0,1859,,,
2000,66.0,1860,oppose,yes,"yes, respondent does"
2000,72.0,1861,,,
2000,44.0,1862,oppose,yes,"yes, respondent does"
2000,51.0,1863,oppose,yes,"no, neither r nor spouse hunts"
2000,78.0,1864,favor,no,"no, neither r nor spouse hunts"
2000,38.0,1865,,,
2000,66.0,1866,,,
2000,22.0,1867,favor,no,"no, neither r nor spouse hunts"
2000,43.0,1868,,,
2000,28.0,1869,,,
2000,32.0,1870,,,
2000,34.0,1871,favor,no,"no, neither r nor spouse hunts"
2000,29.0,1872,,,
2000,24.0,1873,favor,no,"no, neither r nor spouse hunts"
2000,35.0,1874,favor,yes,"no, neither r nor spouse hunts"
2000,43.0,1875,,,
2000,43.0,1876,favor,no,"no, neither r nor spouse hunts"
2000,34.0,1877,oppose,no,"no, neither r nor spouse hunts"
2000,32.0,1878,,,
2000,41.0,1879,favor,no,"no, neither r nor spouse hunts"
2000,51.0,1880,favor,no,"no, neither r nor spouse hunts"
2000,36.0,1881,favor,no,"no, neither r nor spouse hunts"
2000,32.0,1882,,,
2000,53.0,1883,favor,no,"no, neither r nor spouse hunts"
2000,67.0,1884,oppose,yes,"no, neither r nor spouse hunts"
2000,67.0,1885,,,
2000,43.0,1886,,,
2000,19.0,1887,favor,yes,"no, neither r nor spouse hunts"
2000,29.0,1888,favor,no,"no, neither r nor spouse hunts"
2000,48.0,1889,favor,no,"no, neither r nor spouse hunts"
2000,36.0,1890,oppose,no,"no, neither r nor spouse hunts"
2000,46.0,1891,favor,no,"no, neither r nor spouse hunts"
2000,24.0,1892,favor,no,"no, neither r nor spouse hunts"
2000,22.0,1893,,,
2000,21.0,1894,,,
2000,26.0,1895,,,
2000,26.0,1896,,,
2000,23.0,1897,favor,yes,"yes, respondent does"
2000,20.0,1898,favor,no,"no, neither r nor spouse hunts"
2000,29.0,1899,,no,"no, neither r nor spouse hunts"
2000,27.0,1900,,,
2000,33.0,1901,favor,yes,"no, neither r nor spouse hunts"
2000,32.0,1902,favor,no,"no, neither r nor spouse hunts"
2000,43.0,1903,favor,no,"no, neither r nor spouse hunts"
2000,39.0,1904,oppose,refused_(3),"yes, respondent does"
2000,39.0,1905,oppose,no,"yes, respondent does"
2000,20.0,1906,favor,no,"no, neither r nor spouse hunts"
2000,22.0,1907,favor,no,"no, neither r nor spouse hunts"
2000,20.0,1908,,,
2000,40.0,1909,favor,no,"no, neither r nor spouse hunts"
2000,30.0,1910,favor,no,"no, neither r nor spouse hunts"
